event_link,event_wikidata_id,event_name,event_sport_wikidata_id,event_sport,event_part_of_wikidata_id,event_part_of,medal,medalist_link,medalist_wikidata_id,medalist_name,delegation_link,delegation_wikidata_id,delegation_name,country_medal_wikidata_id,country_medal,date_of_birth,sex_or_gender_wikidata_id,sex_or_gender,place_of_birth_wikidata_id,place_of_birth,place_of_birth_coordinates,lat,lon,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,nuts0_id,nuts0_name,nuts1_id,nuts1_name,nuts2_id,nuts2_name,nuts2_population,nuts2_gdp,nuts3_id,nuts3_name,nuts3_population,nuts3_gdp
/wiki/Fencing_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_team_foil,Q65240386,fencing at the 2020 Summer Olympics – women's team foil,Q39080751,fencing at the 2020 Summer Olympics,Q12100,fencing,bronze,/wiki/Erica_Cipressa,Q56380669,Erica Cipressa,/wiki/Italy_at_the_2020_Summer_Olympics,Q42914554,Italy at the 2020 Summer Olympics,Q38,Italy,1996-05-18,Q6581072,female,Q641,Venice,"45.439722222222,12.331944444444",45.439722222222,12.331944444444,Q6360367,Venetian Province,IT,Italy,ITH,Nord-Est,ITH3,Veneto,4879133,164860.15,ITH35,Venezia,848829,NA
/wiki/Fencing_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_team_foil,Q65240386,fencing at the 2020 Summer Olympics – women's team foil,Q39080751,fencing at the 2020 Summer Olympics,Q12100,fencing,bronze,/wiki/Arianna_Errigo,Q274448,Arianna Errigo,/wiki/Italy_at_the_2020_Summer_Olympics,Q42914554,Italy at the 2020 Summer Olympics,Q38,Italy,1988-06-06,Q6581072,female,Q6252,Monza,"45.5836111111111,9.27361111111111",45.5836111111111,9.27361111111111,Q16210,Province of Monza and Brianza,IT,Italy,ITC,Nord-Ovest,ITC4,Lombardia,10027602,398779.09,ITC4D,Monza e della Brianza,870193,NA
/wiki/Fencing_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_team_foil,Q65240386,fencing at the 2020 Summer Olympics – women's team foil,Q39080751,fencing at the 2020 Summer Olympics,Q12100,fencing,bronze,/wiki/Alice_Volpi,Q21030458,Alice Volpi,/wiki/Italy_at_the_2020_Summer_Olympics,Q42914554,Italy at the 2020 Summer Olympics,Q38,Italy,1992-04-15,Q6581072,female,Q2751,Siena,"43.318333333333,11.331388888889",43.318333333333,11.331388888889,Q16275,Province of Siena,IT,Italy,ITI,Centro (IT),ITI1,Toscana,3692555,118727.3,ITI19,Siena,265179,NA
/wiki/Fencing_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_sabre,Q65240401,fencing at the 2020 Summer Olympics – women's individual sabre,Q39080751,fencing at the 2020 Summer Olympics,Q12100,fencing,bronze,/wiki/Manon_Brunet,Q19951921,Manon Brunet,/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1996-02-07,Q6581072,female,Q456,Lyon,"45.758888888889,4.8413888888889",45.758888888889,4.8413888888889,Q2874,Urban Community of Lyon,FR,France,FRK,Auvergne-Rhône-Alpes,FRK2,Rhône-Alpes,6692326,242822.87,FRK26,Rhône,1882578,NA
/wiki/Fencing_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_team_sabre,Q65240404,fencing at the 2020 Summer Olympics – women's team sabre,Q39080751,fencing at the 2020 Summer Olympics,Q12100,fencing,silver,/wiki/Sara_Balzer,Q30321059,Sara Balzer,/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1995-04-03,Q6581072,female,Q6602,Strasbourg,"48.573333333333,7.7522222222222",48.573333333333,7.7522222222222,Q2150573,Unterelsaß,FR,France,FRF,Grand Est,FRF1,Alsace,1908494,63535.95,FRF11,Bas-Rhin,1143364,NA
/wiki/Fencing_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_team_sabre,Q65240404,fencing at the 2020 Summer Olympics – women's team sabre,Q39080751,fencing at the 2020 Summer Olympics,Q12100,fencing,silver,/wiki/C%C3%A9cilia_Berder,Q387709,Cécilia Berder,/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1989-12-13,Q6581072,female,Q202368,Morlaix,"48.5775,-3.8277777777778",48.5775,-3.8277777777778,Q3389,Finistère,FR,France,FRH,Bretagne,FRH0,Bretagne,3358524,101355.39,FRH02,Finistère,913187,NA
/wiki/Fencing_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_team_sabre,Q65240404,fencing at the 2020 Summer Olympics – women's team sabre,Q39080751,fencing at the 2020 Summer Olympics,Q12100,fencing,silver,/wiki/Manon_Brunet,Q19951921,Manon Brunet,/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1996-02-07,Q6581072,female,Q456,Lyon,"45.758888888889,4.8413888888889",45.758888888889,4.8413888888889,Q2874,Urban Community of Lyon,FR,France,FRK,Auvergne-Rhône-Alpes,FRK2,Rhône-Alpes,6692326,242822.87,FRK26,Rhône,1882578,NA
/wiki/Fencing_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_team_sabre,Q65240404,fencing at the 2020 Summer Olympics – women's team sabre,Q39080751,fencing at the 2020 Summer Olympics,Q12100,fencing,silver,/wiki/Charlotte_Lembach,Q17418796,Charlotte Lembach,/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1988-04-01,Q6581072,female,Q6602,Strasbourg,"48.573333333333,7.7522222222222",48.573333333333,7.7522222222222,Q2150573,Unterelsaß,FR,France,FRF,Grand Est,FRF1,Alsace,1908494,63535.95,FRF11,Bas-Rhin,1143364,NA
/wiki/Gymnastics_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_pommel_horse,Q65242400,gymnastics at the 2020 Summer Olympics – men's pommel horse,Q77576016,artistic gymnastics at the 2020 Summer Olympics,Q43450,gymnastics,gold,/wiki/Max_Whitlock,Q640193,Max Whitlock,/wiki/Great_Britain_at_the_2020_Summer_Olympics,Q50014472,Great Britain at the 2020 Summer Olympics,Q145,United Kingdom,1993-01-13,Q6581097,male,Q3532,Hemel Hempstead,"51.753333,-0.448611",51.753333,-0.448611,Q931180,Dacorum,UK,NA,UKH,East of England,UKH2,Bedfordshire and Hertfordshire,NA,NA,UKH23,Hertfordshire,NA,NA
/wiki/Gymnastics_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_rings,Q65242411,gymnastics at the 2020 Summer Olympics – men's rings,Q77576016,artistic gymnastics at the 2020 Summer Olympics,Q43450,gymnastics,bronze,/wiki/Eleftherios_Petrounias,Q19421900,Eleftherios Petrounias,/wiki/Greece_at_the_2020_Summer_Olympics,Q42914356,Greece at the 2020 Summer Olympics,Q41,Greece,1990-11-30,Q6581097,male,Q1524,Athens,"37.9841666666667,23.7280555555556",37.9841666666667,23.7280555555556,Q1224979,Athens Municipality,EL,NA,EL3,Attiki,EL30,Attiki,3738901,87772.36,EL303,Kentrikos Tomeas Athinon,920613,NA
/wiki/Gymnastics_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_parallel_bars,Q65242372,gymnastics at the 2020 Summer Olympics – men's parallel bars,Q77576016,artistic gymnastics at the 2020 Summer Olympics,Q43450,gymnastics,silver,/wiki/Lukas_Dauser,Q18411226,Lukas Dauser,/wiki/Germany_at_the_2020_Summer_Olympics,Q42914232,Germany at the 2020 Summer Olympics,Q183,Germany,1993-06-15,Q6581097,male,Q253003,Ebersberg,"48.0833333333333,11.9666666666667",48.0833333333333,11.9666666666667,Q10541,Ebersberg,DE,Germany,DE2,Bayern,DE21,Oberbayern,4710865,280479.47,DE218,Ebersberg,143649,NA
/wiki/Gymnastics_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_parallel_bars,Q65242372,gymnastics at the 2020 Summer Olympics – men's parallel bars,Q77576016,artistic gymnastics at the 2020 Summer Olympics,Q43450,gymnastics,bronze,/wiki/Ferhat_Ar%C4%B1can,Q6022166,Ferhat Arıcan,/wiki/Turkey_at_the_2020_Summer_Olympics,Q42914036,Turkey at the 2020 Summer Olympics,Q43,Turkey,1993-07-28,Q6581097,male,Q1871530,Konak,"38.41448,27.14412",38.41448,27.14412,Q344490,İzmir Province,TR,Turkey,TR3,Ege,TR31,İzmir,4367251,41372.43,TR310,İzmir,4367251,41372.43
/wiki/Gymnastics_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_artistic_team_all-around,Q65242392,gymnastics at the 2020 Summer Olympics – women's team all-around,Q77576016,artistic gymnastics at the 2020 Summer Olympics,Q326827,artistic gymnastics,bronze,/wiki/Jennifer_Gadirova,Q65551913,Jennifer Gadirova,/wiki/Great_Britain_at_the_2020_Summer_Olympics,Q50014472,Great Britain at the 2020 Summer Olympics,Q145,United Kingdom,2004-10-03,Q6581072,female,Q1761,Dublin,"53.3497222222222,-6.26027777777778",53.3497222222222,-6.26027777777778,Q173500,County Dublin,IE,Ireland,IE0,Ireland,IE06,Eastern and Midland,2445551,183402.02,IE061,Dublin,1408815,NA
/wiki/Gymnastics_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_artistic_team_all-around,Q65242392,gymnastics at the 2020 Summer Olympics – women's team all-around,Q77576016,artistic gymnastics at the 2020 Summer Olympics,Q326827,artistic gymnastics,bronze,/wiki/Jessica_Gadirova,Q98070860,Jessica Gadirova,/wiki/Great_Britain_at_the_2020_Summer_Olympics,Q50014472,Great Britain at the 2020 Summer Olympics,Q145,United Kingdom,2004-10-03,Q6581072,female,Q1761,Dublin,"53.3497222222222,-6.26027777777778",53.3497222222222,-6.26027777777778,Q173500,County Dublin,IE,Ireland,IE0,Ireland,IE06,Eastern and Midland,2445551,183402.02,IE061,Dublin,1408815,NA
/wiki/Gymnastics_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_artistic_team_all-around,Q65242392,gymnastics at the 2020 Summer Olympics – women's team all-around,Q77576016,artistic gymnastics at the 2020 Summer Olympics,Q326827,artistic gymnastics,bronze,/wiki/Alice_Kinsella,Q24572807,Alice Kinsella,/wiki/Great_Britain_at_the_2020_Summer_Olympics,Q50014472,Great Britain at the 2020 Summer Olympics,Q145,United Kingdom,2001-03-13,Q6581072,female,Q216649,Basildon,"51.5761,0.4886",51.5761,0.4886,Q810056,Basildon,UK,NA,UKH,East of England,UKH3,Essex,NA,NA,UKH37,Essex Thames Gateway,NA,NA
/wiki/Gymnastics_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_artistic_team_all-around,Q65242392,gymnastics at the 2020 Summer Olympics – women's team all-around,Q77576016,artistic gymnastics at the 2020 Summer Olympics,Q326827,artistic gymnastics,bronze,/wiki/Amelie_Morgan,Q57313832,Amelie Morgan,/wiki/Great_Britain_at_the_2020_Summer_Olympics,Q50014472,Great Britain at the 2020 Summer Olympics,Q145,United Kingdom,2003-05-31,Q6581072,female,Q211907,Slough,"51.509722222222,-0.59305555555556",51.509722222222,-0.59305555555556,Q21163036,Slough,UK,NA,UKJ,South East (England),UKJ1,"Berkshire, Buckinghamshire and Oxfordshire",NA,NA,UKJ13,Buckinghamshire CC,NA,NA
/wiki/Gymnastics_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_uneven_bars,Q65242429,gymnastics at the 2020 Summer Olympics – women's uneven bars,Q77576016,artistic gymnastics at the 2020 Summer Olympics,Q43450,gymnastics,gold,/wiki/Nina_Derwael,Q22277563,Nina Derwael,/wiki/Belgium_at_the_2020_Summer_Olympics,Q42913761,Belgium at the 2020 Summer Olympics,Q31,Belgium,2000-03-26,Q6581072,female,Q37792,Sint-Truiden,"50.816666666667,5.1833333333333",50.816666666667,5.1833333333333,Q93515,Arrondissement of Hasselt,BE,Belgium,BE2,Vlaams Gewest,BE22,Prov. Limburg (BE),880602,29502.49,BE224,Arr. Hasselt,NA,NA
/wiki/Gymnastics_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_floor,Q65242375,gymnastics at the 2020 Summer Olympics – women's floor,Q77576016,artistic gymnastics at the 2020 Summer Olympics,Q43450,gymnastics,silver,/wiki/Vanessa_Ferrari,Q239175,Vanessa Ferrari,/wiki/Italy_at_the_2020_Summer_Olympics,Q42914554,Italy at the 2020 Summer Olympics,Q38,Italy,1990-11-10,Q6581072,female,Q105399,Orzinuovi,"45.4,9.9333333333333",45.4,9.9333333333333,Q16144,Province of Brescia,IT,Italy,ITC,Nord-Ovest,ITC4,Lombardia,10027602,398779.09,ITC4A,Cremona,355908,NA
/wiki/Gymnastics_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_trampoline,Q65242351,gymnastics at the 2020 Summer Olympics – women's trampoline,Q62191119,trampoline gymnastics at the 2020 Summer Olympics,Q465014,trampolining,bronze,/wiki/Bryony_Page,Q24689189,Bryony Page,/wiki/Great_Britain_at_the_2020_Summer_Olympics,Q50014472,Great Britain at the 2020 Summer Olympics,Q145,United Kingdom,1990-12-10,Q6581072,female,Q648810,Crewe,"53.099,-2.44",53.099,-2.44,Q1070590,Cheshire East,UK,NA,UKD,North West (England),UKD6,Cheshire,NA,NA,UKD62,Cheshire East,NA,NA
/wiki/Judo_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_%2B100_kg,Q65235532,judo at the 2020 Summer Olympics – men's +100 kg,Q39080777,judo at the 2020 Summer Olympics,Q11420,judo,gold,/wiki/Luk%C3%A1%C5%A1_Krp%C3%A1lek,Q2261105,Lukáš Krpálek,/wiki/Czech_Republic_at_the_2020_Summer_Olympics,Q50014477,Czech Republic at the 2020 Summer Olympics,Q213,Czech Republic,1990-11-15,Q6581097,male,Q183111,Jihlava,"49.400277777778,15.590555555556",49.400277777778,15.590555555556,Q852472,Jihlava District,CZ,Czechia,CZ0,Česko,CZ06,Jihovýchod,1701802,32055.14,CZ063,Kraj Vysočina,509813,NA
/wiki/Judo_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_%2B100_kg,Q65235532,judo at the 2020 Summer Olympics – men's +100 kg,Q39080777,judo at the 2020 Summer Olympics,Q11420,judo,bronze,/wiki/Teddy_Riner,Q353514,Teddy Riner,/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1989-04-07,Q6581097,male,Q13636,Les Abymes,"16.270555555556,-61.504722222222",16.270555555556,-61.504722222222,Q17012,Guadeloupe,FR,France,FRY,RUP FR — Régions Ultrapériphériques Françaises,FRY1,Guadeloupe,412682,10079.5,FRY10,Guadeloupe,412682,NA
/wiki/Judo_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_52_kg,Q65235542,judo at the 2020 Summer Olympics – women's 52 kg,Q39080777,judo at the 2020 Summer Olympics,Q11420,judo,silver,/wiki/Amandine_Buchard,Q15974022,Amandine Buchard,/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1995-07-12,Q6581072,female,Q370224,Noisy-le-Sec,"48.890833333333,2.4536111111111",48.890833333333,2.4536111111111,Q1142326,Seine,FR,France,FR1,Ile-de-France,FR10,Ile-de-France,12291557,742569.25,FR106,Seine-Saint-Denis,1657893,NA
/wiki/Judo_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_57_kg,Q65235550,judo at the 2020 Summer Olympics – women's 57 kg,Q39080777,judo at the 2020 Summer Olympics,Q11420,judo,silver,/wiki/Sarah-L%C3%A9onie_Cysique,Q66981062,Sarah Cysique,/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1998-07-06,Q6581072,female,Q107501,Sarcelles,"48.997222222222,2.3780555555556",48.997222222222,2.3780555555556,Q979470,Seine-et-Oise,FR,France,FR1,Ile-de-France,FR10,Ile-de-France,12291557,742569.25,FR108,Val-d’Oise,1253568,NA
/wiki/Judo_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_63_kg,Q65235557,judo at the 2020 Summer Olympics – women's 63 kg,Q39080777,judo at the 2020 Summer Olympics,Q11420,judo,gold,/wiki/Clarisse_Agbegnenou,Q2975621,Clarisse Agbegnenou,/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1992-10-25,Q6581072,female,Q647,Rennes,"48.114166666667,-1.6808333333333",48.114166666667,-1.6808333333333,Q1726898,canton of Rennes-Centre,FR,France,FRH,Bretagne,FRH0,Bretagne,3358524,101355.39,FRH03,Ille-et-Vilaine,1085753,NA
/wiki/Judo_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_63_kg,Q65235557,judo at the 2020 Summer Olympics – women's 63 kg,Q39080777,judo at the 2020 Summer Olympics,Q11420,judo,silver,/wiki/Tina_Trstenjak,Q17641420,Tina Trstenjak,/wiki/Slovenia_at_the_2020_Summer_Olympics,Q42914269,Slovenia at the 2020 Summer Olympics,Q215,Slovenia,1990-08-24,Q6581072,female,Q1012,Celje,"46.22909194,15.264128741",46.22909194,15.264128741,Q3441823,City Municipality of Celje,SI,Slovenia,SI0,Slovenija,SI03,Vzhodna Slovenija,1100012,21015.96,SI034,Savinjska,257847,5393.38
/wiki/Judo_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_63_kg,Q65235557,judo at the 2020 Summer Olympics – women's 63 kg,Q39080777,judo at the 2020 Summer Olympics,Q11420,judo,bronze,/wiki/Maria_Centracchio,Q65028293,Maria Centracchio,/wiki/Italy_at_the_2020_Summer_Olympics,Q42914554,Italy at the 2020 Summer Olympics,Q38,Italy,1994-09-28,Q6581072,female,Q13450,Isernia,"41.6027777777778,14.2397222222222",41.6027777777778,14.2397222222222,Q16187,Province of Isernia,IT,Italy,ITF,Sud,ITF2,Molise,300516,6489.57,ITF21,Isernia,83154,NA
/wiki/Judo_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_78_kg,Q65235568,judo at the 2020 Summer Olympics – women's 78 kg,Q39080777,judo at the 2020 Summer Olympics,Q11420,judo,silver,/wiki/Madeleine_Malonga,Q22917839,Madeleine Malonga,/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1993-12-25,Q6581072,female,Q839549,Soisy-sous-Montmorency,"48.987777777778,2.2997222222222",48.987777777778,2.2997222222222,Q979470,Seine-et-Oise,FR,France,FR1,Ile-de-France,FR10,Ile-de-France,12291557,742569.25,FR108,Val-d’Oise,1253568,NA
/wiki/Judo_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_team,Q65235579,judo at the 2020 Summer Olympics – mixed team event,Q39080777,judo at the 2020 Summer Olympics,Q11420,judo,gold,/wiki/Clarisse_Agbegnenou,Q2975621,Clarisse Agbegnenou,/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1992-10-25,Q6581072,female,Q647,Rennes,"48.114166666667,-1.6808333333333",48.114166666667,-1.6808333333333,Q1726898,canton of Rennes-Centre,FR,France,FRH,Bretagne,FRH0,Bretagne,3358524,101355.39,FRH03,Ille-et-Vilaine,1085753,NA
/wiki/Judo_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_team,Q65235579,judo at the 2020 Summer Olympics – mixed team event,Q39080777,judo at the 2020 Summer Olympics,Q11420,judo,gold,/wiki/Amandine_Buchard,Q15974022,Amandine Buchard,/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1995-07-12,Q6581072,female,Q370224,Noisy-le-Sec,"48.890833333333,2.4536111111111",48.890833333333,2.4536111111111,Q1142326,Seine,FR,France,FR1,Ile-de-France,FR10,Ile-de-France,12291557,742569.25,FR106,Seine-Saint-Denis,1657893,NA
/wiki/Judo_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_team,Q65235579,judo at the 2020 Summer Olympics – mixed team event,Q39080777,judo at the 2020 Summer Olympics,Q11420,judo,gold,/wiki/Guillaume_Chaine,Q3119736,Guillaume Chaine,/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1986-10-26,Q6581097,male,Q174002,Colombes,"48.923611111111,2.2522222222222",48.923611111111,2.2522222222222,Q1142326,Seine,FR,France,FR1,Ile-de-France,FR10,Ile-de-France,12291557,742569.25,FR105,Hauts-de-Seine,1628798,NA
/wiki/Judo_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_team,Q65235579,judo at the 2020 Summer Olympics – mixed team event,Q39080777,judo at the 2020 Summer Olympics,Q11420,judo,gold,/wiki/Axel_Clerget,Q22210245,Axel Clerget,/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1987-02-28,Q6581097,male,Q208310,Saint-Dizier,"48.637777777778,4.9488888888889",48.637777777778,4.9488888888889,Q12607,Haute-Marne,FR,France,FRF,Grand Est,FRF2,Champagne-Ardenne,1311830,40078.9,FRF24,Haute-Marne,170339,NA
/wiki/Judo_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_team,Q65235579,judo at the 2020 Summer Olympics – mixed team event,Q39080777,judo at the 2020 Summer Olympics,Q11420,judo,gold,/wiki/Sarah-L%C3%A9onie_Cysique,Q66981062,Sarah Cysique,/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1998-07-06,Q6581072,female,Q107501,Sarcelles,"48.997222222222,2.3780555555556",48.997222222222,2.3780555555556,Q979470,Seine-et-Oise,FR,France,FR1,Ile-de-France,FR10,Ile-de-France,12291557,742569.25,FR108,Val-d’Oise,1253568,NA
/wiki/Judo_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_team,Q65235579,judo at the 2020 Summer Olympics – mixed team event,Q39080777,judo at the 2020 Summer Olympics,Q11420,judo,gold,/wiki/Romane_Dicko,Q38535816,Romane Dicko,/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1999-09-30,Q6581072,female,Q194160,Clamart,"48.800833333333,2.2619444444444",48.800833333333,2.2619444444444,Q119572,canton of Le Plessis-Robinson,FR,France,FR1,Ile-de-France,FR10,Ile-de-France,12291557,742569.25,FR105,Hauts-de-Seine,1628798,NA
/wiki/Judo_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_team,Q65235579,judo at the 2020 Summer Olympics – mixed team event,Q39080777,judo at the 2020 Summer Olympics,Q11420,judo,gold,/wiki/Alexandre_Iddir,Q20064715,Alexandre Iddir,/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1991-02-21,Q6581097,male,Q241064,Villepinte,"48.960555555556,2.5302777777778",48.960555555556,2.5302777777778,Q979470,Seine-et-Oise,FR,France,FR1,Ile-de-France,FR10,Ile-de-France,12291557,742569.25,FR106,Seine-Saint-Denis,1657893,NA
/wiki/Judo_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_team,Q65235579,judo at the 2020 Summer Olympics – mixed team event,Q39080777,judo at the 2020 Summer Olympics,Q11420,judo,gold,/wiki/Kilian_Le_Blouch,Q26203038,Kilian Le Blouch,/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1989-10-07,Q6581097,male,Q194160,Clamart,"48.800833333333,2.2619444444444",48.800833333333,2.2619444444444,Q119572,canton of Le Plessis-Robinson,FR,France,FR1,Ile-de-France,FR10,Ile-de-France,12291557,742569.25,FR105,Hauts-de-Seine,1628798,NA
/wiki/Judo_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_team,Q65235579,judo at the 2020 Summer Olympics – mixed team event,Q39080777,judo at the 2020 Summer Olympics,Q11420,judo,gold,/wiki/Madeleine_Malonga,Q22917839,Madeleine Malonga,/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1993-12-25,Q6581072,female,Q839549,Soisy-sous-Montmorency,"48.987777777778,2.2997222222222",48.987777777778,2.2997222222222,Q979470,Seine-et-Oise,FR,France,FR1,Ile-de-France,FR10,Ile-de-France,12291557,742569.25,FR108,Val-d’Oise,1253568,NA
/wiki/Judo_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_team,Q65235579,judo at the 2020 Summer Olympics – mixed team event,Q39080777,judo at the 2020 Summer Olympics,Q11420,judo,gold,/wiki/Margaux_Pinot,Q29524575,Margaux Pinot,/wiki/France_at_the_2020_Summer_Olympics,Q33019138,France at the 2020 Summer Olympics,Q142,France,1994-01-06,Q6581072,female,Q37776,Besançon,"47.242222222222,6.0213888888889",47.242222222222,6.0213888888889,Q3361,Doubs,FR,France,FRC,Bourgogne-Franche-Comté,FRC2,Franche-Comté,1176196,31259.9,FRC21,Doubs,542997,NA
